,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28442,179944.0,0.8293,10,11/03/19,MA71A,2019,1,6.8,90,Formado,1
28443,179944.0,0.8293,10,11/03/19,MA73A,2019,1,6.0,60,Formado,2
28444,179944.0,0.8293,10,11/03/19,FI70A,2019,1,9.5,60,Formado,3
28445,179944.0,0.8293,10,11/03/19,MA70G,2019,1,8.3,60,Formado,4
28446,179944.0,0.8293,10,11/03/19,MA70H,2019,1,8.2,60,Formado,5
28447,179944.0,0.8293,10,11/03/19,MA72A,2019,1,7.1,60,Formado,6
28448,179944.0,0.8293,10,11/03/19,GE70D,2019,1,9.3,30,Formado,7
28450,179944.0,0.8293,10,11/03/19,MA71B,2019,1,8.0,90,Formado,8
28451,179944.0,0.8293,10,11/03/19,EL64G,2019,1,7.9,60,Formado,9
28454,179944.0,0.8293,10,11/03/19,EL64B,2019,1,7.9,60,Formado,10
28455,179944.0,0.8293,10,11/03/19,EL64E,2019,1,7.7,30,Formado,11
28458,179944.0,0.8293,10,11/03/19,CSW30,2019,1,9.0,60,Formado,12
28459,179944.0,0.8293,10,11/03/19,FI74S,2019,1,7.9,60,Formado,13
28461,179944.0,0.8293,10,11/03/19,EEE31,2019,1,9.6,60,Formado,14
28463,179944.0,0.8293,10,11/03/19,FI74N,2019,1,7.4,30,Formado,15
28464,179944.0,0.8293,10,11/03/19,EEX21,2019,1,9.9,45,Formado,16
28466,179944.0,0.8293,10,11/03/19,EEF11,2019,1,7.5,30,Formado,17
28467,179944.0,0.8293,10,11/03/19,EEX11,2019,1,10.0,45,Formado,18
28472,179944.0,0.8293,10,11/03/19,EEQ31,2019,1,7.6,75,Formado,19
28473,179944.0,0.8293,10,11/03/19,FI71S,2019,1,8.0,60,Formado,20
28485,179944.0,0.8293,10,11/03/19,EEB31,2019,1,8.0,90,Formado,21
28488,179944.0,0.8293,10,11/03/19,FI72S,2019,1,9.5,60,Formado,22
28489,179944.0,0.8293,10,11/03/19,FI73S,2019,1,7.4,60,Formado,23
28492,179944.0,0.8293,10,11/03/19,EEB22,2019,1,8.5,45,Formado,24
28495,179944.0,0.8293,10,11/03/19,EEB21,2019,1,10.0,45,Formado,25
28497,179944.0,0.8293,10,11/03/19,CSD20,2019,1,9.3,45,Formado,26
28499,179944.0,0.8293,10,11/03/19,CSG20,2019,1,9.8,45,Formado,27
28500,179944.0,0.8293,10,11/03/19,CSE20,2019,1,7.4,60,Formado,28
28501,179944.0,0.8293,10,11/03/19,CSF20,2019,1,8.3,45,Formado,29
28509,179944.0,0.8293,10,11/03/19,CSF13,2019,1,8.9,90,Formado,30
28510,179944.0,0.8293,10,11/03/19,CSD21,2019,1,6.0,45,Formado,31
28511,179944.0,0.8293,10,11/03/19,MA74C,2019,1,8.6,60,Formado,32
28515,179944.0,0.8293,10,11/03/19,FI72N,2019,1,7.9,30,Formado,33
28516,179944.0,0.8293,10,11/03/19,MA70C,2019,1,8.4,60,Formado,34
28518,179944.0,0.8293,10,11/03/19,FI71M,2019,1,0.0,60,Formado,35
28519,179944.0,0.8293,10,11/03/19,FI70D,2019,1,6.3,30,Formado,36
28520,179944.0,0.8293,10,11/03/19,QB70C,2019,1,7.1,75,Formado,37
28521,179944.0,0.8293,10,11/03/19,ES70G,2019,1,10.0,45,Formado,38
28460,179944.0,0.8293,10,11/03/19,EEX22,2019,2,7.2,45,Formado,39
28469,179944.0,0.8293,10,11/03/19,CSW40,2019,2,8.7,60,Formado,40
28498,179944.0,0.8293,10,11/03/19,CSE30,2019,2,7.1,60,Formado,41
28506,179944.0,0.8293,10,11/03/19,CSO30,2019,2,9.5,60,Formado,42
28507,179944.0,0.8293,10,11/03/19,CSF30,2019,2,9.0,45,Formado,43
28514,179944.0,0.8293,10,11/03/19,ES70P,2019,2,8.9,45,Formado,44
28449,179944.0,0.8293,10,11/03/19,EL68A,2020,1,-1.0,60,Formado,45
28453,179944.0,0.8293,10,11/03/19,EL66E,2020,1,-1.0,120,Formado,46
28470,179944.0,0.8293,10,11/03/19,CSW41,2020,1,9.7,60,Formado,47
28471,179944.0,0.8293,10,11/03/19,CSR31,2020,1,7.5,30,Formado,48
28475,179944.0,0.8293,10,11/03/19,CSX54,2020,1,9.8,400,Formado,49
28481,179944.0,0.8293,10,11/03/19,CSI30,2020,1,-1.0,45,Formado,50
28486,179944.0,0.8293,10,11/03/19,EEF21,2020,1,10.0,30,Formado,51
28502,179944.0,0.8293,10,11/03/19,CSR30,2020,1,9.2,45,Formado,52
28505,179944.0,0.8293,10,11/03/19,CSA30,2020,1,-1.0,45,Formado,53
28508,179944.0,0.8293,10,11/03/19,CSB30,2020,1,9.5,60,Formado,54
28452,179944.0,0.8293,10,11/03/19,EL66E,2020,2,8.8,120,Formado,55
28462,179944.0,0.8293,10,11/03/19,EEQ32,2020,2,7.4,45,Formado,56
28474,179944.0,0.8293,10,11/03/19,EEE32,2020,2,8.8,60,Formado,57
28480,179944.0,0.8293,10,11/03/19,CSI30,2020,2,9.2,45,Formado,58
28493,179944.0,0.8293,10,11/03/19,CSW42,2020,2,9.0,60,Formado,59
28504,179944.0,0.8293,10,11/03/19,CSA30,2020,2,8.0,45,Formado,60
28465,179944.0,0.8293,10,11/03/19,EEC21,2021,1,7.6,60,Formado,61
28477,179944.0,0.8293,10,11/03/19,EEX23,2021,1,8.8,45,Formado,62
