,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29040,186021.0,0.7029,10,08/08/16,CSA30,2019,1,6.5,45,Formado,45
29049,186021.0,0.7029,10,08/08/16,FI74M,2019,1,6.1,60,Formado,46
29062,186021.0,0.7029,10,08/08/16,CSR31,2019,1,7.6,30,Formado,47
29068,186021.0,0.7029,10,08/08/16,CSI30,2019,1,7.9,45,Formado,48
29072,186021.0,0.7029,10,08/08/16,EEB22,2019,1,6.2,45,Formado,49
28992,186021.0,0.7029,10,08/08/16,EEQ32,2019,2,6.7,45,Formado,50
28998,186021.0,0.7029,10,08/08/16,EEX22,2019,2,2.5,45,Formado,51
28999,186021.0,0.7029,10,08/08/16,EEE31,2019,2,6.0,60,Formado,52
29015,186021.0,0.7029,10,08/08/16,ES70P,2019,2,9.2,45,Formado,53
29028,186021.0,0.7029,10,08/08/16,GE70D,2019,2,9.0,30,Formado,54
29035,186021.0,0.7029,10,08/08/16,CSA31,2019,2,9.3,45,Formado,55
29042,186021.0,0.7029,10,08/08/16,CSO30,2019,2,3.6,60,Formado,56
28997,186021.0,0.7029,10,08/08/16,EEX22,2020,1,-1.0,45,Formado,57
29002,186021.0,0.7029,10,08/08/16,CSW40,2020,1,9.2,60,Formado,58
29011,186021.0,0.7029,10,08/08/16,DI62G,2020,1,-1.0,45,Formado,59
29025,186021.0,0.7029,10,08/08/16,IF69D,2020,1,8.5,60,Formado,60
29041,186021.0,0.7029,10,08/08/16,CSO30,2020,1,8.6,60,Formado,61
29060,186021.0,0.7029,10,08/08/16,EEE32,2020,1,-1.0,60,Formado,62
29066,186021.0,0.7029,10,08/08/16,CSV30,2020,1,8.5,60,Formado,63
28985,186021.0,0.7029,10,08/08/16,CSB54,2020,2,8.0,60,Formado,64
28996,186021.0,0.7029,10,08/08/16,EEX22,2020,2,2.5,45,Formado,65
29003,186021.0,0.7029,10,08/08/16,CSW41,2020,2,8.8,60,Formado,66
29023,186021.0,0.7029,10,08/08/16,EL66E,2020,2,7.9,120,Formado,67
29037,186021.0,0.7029,10,08/08/16,CSW42,2020,2,8.8,60,Formado,68
29059,186021.0,0.7029,10,08/08/16,EEE32,2020,2,7.9,60,Formado,69
28991,186021.0,0.7029,10,08/08/16,EEC21,2021,1,6.5,60,Formado,70
28995,186021.0,0.7029,10,08/08/16,EEX22,2021,1,7.8,45,Formado,71
29014,186021.0,0.7029,10,08/08/16,QB70E,2021,1,0.0,30,Formado,72
29043,186021.0,0.7029,10,08/08/16,EL76A,2021,1,6.5,60,Formado,73
29044,186021.0,0.7029,10,08/08/16,CSR30,2021,1,7.6,45,Formado,74
29048,186021.0,0.7029,10,08/08/16,GE70H,2021,1,6.7,30,Formado,75
29036,186021.0,0.7029,10,08/08/16,CSB41,2021,2,6.0,60,Formado,76
29063,186021.0,0.7029,10,08/08/16,EEF31,2021,2,9.0,30,Formado,77
29069,186021.0,0.7029,10,08/08/16,EEX23,2021,2,7.8,45,Formado,78
29071,186021.0,0.7029,10,08/08/16,EEC31,2021,2,5.0,30,Formado,79
