,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27822,179397.0,0.8957,10,29/02/16,MA70G,2017,1,8.2,60,Formado
27823,179397.0,0.8957,10,29/02/16,MA72A,2016,2,6.5,60,Formado
27824,179397.0,0.8957,10,29/02/16,MA71B,2016,1,9.2,90,Formado
27825,179397.0,0.8957,10,29/02/16,IF61B,2016,1,9.4,60,Formado
27826,179397.0,0.8957,10,29/02/16,CSA31,2018,2,9.0,45,Formado
27827,179397.0,0.8957,10,29/02/16,CSF20,2017,1,8.2,45,Formado
27828,179397.0,0.8957,10,29/02/16,CSD20,2017,1,9.4,45,Formado
27829,179397.0,0.8957,10,29/02/16,CSE30,2018,2,6.9,60,Formado
27830,179397.0,0.8957,10,29/02/16,CSE20,2017,1,8.8,60,Formado
27831,179397.0,0.8957,10,29/02/16,EL76A,2019,1,8.6,60,Formado
27832,179397.0,0.8957,10,29/02/16,EL77A,2019,2,7.9,60,Formado
27833,179397.0,0.8957,10,29/02/16,CSR30,2019,1,9.6,45,Formado
27834,179397.0,0.8957,10,29/02/16,CSS30,2020,1,10.0,60,Formado
27835,179397.0,0.8957,10,29/02/16,CSB30,2018,1,10.0,60,Formado
27836,179397.0,0.8957,10,29/02/16,CSA30,2018,1,8.9,45,Formado
27837,179397.0,0.8957,10,29/02/16,CSO30,2018,2,9.1,60,Formado
27838,179397.0,0.8957,10,29/02/16,CSD21,2017,2,9.2,45,Formado
27839,179397.0,0.8957,10,29/02/16,CSF30,2017,2,8.6,45,Formado
27840,179397.0,0.8957,10,29/02/16,CSF13,2017,1,9.3,90,Formado
27841,179397.0,0.8957,10,29/02/16,DI6DB,2019,1,10.0,60,Formado
27842,179397.0,0.8957,10,29/02/16,QB70D,2016,2,8.1,90,Formado
27843,179397.0,0.8957,10,29/02/16,FI74M,2017,2,9.9,60,Formado
27844,179397.0,0.8957,10,29/02/16,GE70H,2020,1,9.3,30,Formado
27845,179397.0,0.8957,10,29/02/16,ES70P,2019,2,9.3,45,Formado
27846,179397.0,0.8957,10,29/02/16,ES70R,2016,1,8.5,30,Formado
27847,179397.0,0.8957,10,29/02/16,CSX54,2019,1,10.0,400,Formado
27848,179397.0,0.8957,10,29/02/16,EEX23,2019,2,9.3,45,Formado
27849,179397.0,0.8957,10,29/02/16,CSH42,2020,2,8.7,45,Formado
27850,179397.0,0.8957,10,29/02/16,CSX42,2020,1,10.0,30,Formado
27851,179397.0,0.8957,10,29/02/16,CSI30,2019,1,9.4,45,Formado
27852,179397.0,0.8957,10,29/02/16,EEF31,2020,2,10.0,30,Formado
27853,179397.0,0.8957,10,29/02/16,EEB31,2017,2,9.2,90,Formado
27854,179397.0,0.8957,10,29/02/16,CSR41,2020,1,10.0,60,Formado
27855,179397.0,0.8957,10,29/02/16,EEF21,2018,1,9.7,30,Formado
27856,179397.0,0.8957,10,29/02/16,CSX53,2019,1,0.0,180,Formado
27857,179397.0,0.8957,10,29/02/16,FI72S,2017,1,7.6,60,Formado
27858,179397.0,0.8957,10,29/02/16,FI73S,2017,1,8.2,60,Formado
27859,179397.0,0.8957,10,29/02/16,EEB21,2017,1,9.7,45,Formado
27860,179397.0,0.8957,10,29/02/16,EEC31,2019,2,7.9,30,Formado
27861,179397.0,0.8957,10,29/02/16,EEB22,2017,2,8.1,45,Formado
27862,179397.0,0.8957,10,29/02/16,CSW42,2020,1,9.9,60,Formado
27863,179397.0,0.8957,10,29/02/16,CSG20,2018,1,10.0,45,Formado
27864,179397.0,0.8957,10,29/02/16,CSH30,2020,1,10.0,45,Formado
27865,179397.0,0.8957,10,29/02/16,CSW30,2018,1,9.3,60,Formado
27866,179397.0,0.8957,10,29/02/16,FI74S,2017,2,9.9,60,Formado
27867,179397.0,0.8957,10,29/02/16,FI74N,2017,1,8.2,30,Formado
27868,179397.0,0.8957,10,29/02/16,EEX22,2018,2,9.4,45,Formado
27869,179397.0,0.8957,10,29/02/16,EEE31,2018,1,9.5,60,Formado
27870,179397.0,0.8957,10,29/02/16,EEC21,2019,1,8.6,60,Formado
27871,179397.0,0.8957,10,29/02/16,EEQ32,2019,1,9.4,45,Formado
27872,179397.0,0.8957,10,29/02/16,EEF11,2017,1,10.0,30,Formado
27873,179397.0,0.8957,10,29/02/16,EEX21,2017,1,9.5,45,Formado
27874,179397.0,0.8957,10,29/02/16,CSX43,2021,1,10.0,30,Formado
27876,179397.0,0.8957,10,29/02/16,EEX11,2017,1,9.0,45,Formado
27877,179397.0,0.8957,10,29/02/16,CSW40,2018,2,7.9,60,Formado
27878,179397.0,0.8957,10,29/02/16,CSW41,2019,1,9.4,60,Formado
27879,179397.0,0.8957,10,29/02/16,CSR44,2019,2,9.8,60,Formado
27880,179397.0,0.8957,10,29/02/16,CSR31,2018,1,10.0,30,Formado
27881,179397.0,0.8957,10,29/02/16,EEQ31,2017,2,10.0,75,Formado
27882,179397.0,0.8957,10,29/02/16,CSA42,2019,2,9.3,60,Formado
27883,179397.0,0.8957,10,29/02/16,ED70T,2020,2,10.0,30,Formado
27884,179397.0,0.8957,10,29/02/16,FI71S,2017,1,8.6,60,Formado
27885,179397.0,0.8957,10,29/02/16,EEE32,2018,2,7.1,60,Formado
